FENCE_ID|FENCE_TYPE|BELONG_AREA
嘉禾路0_R_43|0|厦门
枋湖东路0_L_6|0|厦门
安岭路0_R_2|0|厦门
蔡岭路0_L_A03004|0|厦门
金盛路_L_B30001|0|厦门
湖滨中路(禾祥东路至厦禾路段)_R_6|0|厦门
美仁路(斗西路至故宫路) _R_3|0|厦门
湖滨中路0_L_3|0|厦门
悦华路0_L_14|0|厦门
后埭溪路0_L_4|0|厦门
嘉禾路0_L_42|0|厦门
观日路0_L_A07002|0|厦门
东渡路0_R_10|0|厦门
凤屿路(湖滨南路至厦禾路段)_R_9|0|厦门
环岛干道0_R_20|0|厦门
后滨东路_R_6|0|厦门
莲前西路0_R_18|0|厦门
湖滨南路0_R_16|0|厦门
高崎南十路_R_B27007|0|厦门
湖明路(湖光路与湖滨南路段)_L_8|0|厦门
汇文路(后埭溪路与湖滨中路段)_R_1|0|厦门
云顶北路_R_49|0|厦门
龙虎山路_R_A06009|0|厦门
祥店路_R_3|0|厦门
厦禾路0_L_54|0|厦门
长乐路0_L_A17007|0|厦门
厦禾路0_L_37|0|厦门
枋湖西路(枋湖路至枋湖北二路)_R_1|0|厦门
长河路0_L_1|0|厦门
海天路_L_11|0|厦门
钟宅路_L_8|0|厦门
枋湖路0_R_4|0|厦门
港中路_R_4_B|0|厦门
莲岳路_R_11|0|厦门
展鸿路0_R_10|0|厦门
大学路0_R_A13005|0|厦门
后埭溪路0_L_6|0|厦门
莲岳路_L_35|0|厦门
后埭溪路0_L_3|0|厦门
花屿路0_R_A22019|0|厦门
仙岳路0_L_77|0|厦门
厦禾路0_L_46|0|厦门
金尚路0_L_6|0|厦门
民族路0_R_A10001|0|厦门
惠灵顿路0_L_22|0|厦门
枋湖西路0_R_3|0|厦门
枋湖西路0_R_4|0|厦门
云顶北路_R_11|0|厦门
前埔南路0_L_4|0|厦门
金湖路_L_A19006|0|厦门
江顺路_L_A22004|0|厦门
枋湖西路0_L_4|0|厦门
莲前西路前(埔路至前埔西路)_R_7|0|厦门
嘉禾路_R_B27006|0|厦门
嘉禾路(湖滨南路0_莲岳路)_L_9|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_29|0|厦门
长宁路_L_3|0|厦门
江头北路0_R_7|0|厦门
金昌路0_R_1|0|厦门
祥岭路_L_3|0|厦门
金尚路(枋湖路至枋湖北二路段)_R_11|0|厦门
建业路_L_7|0|厦门
湖滨南路0_L_36|0|厦门
安平路(东明路至槟榔西里)_R_4|0|厦门
文兴西路0_L_B29007|0|厦门
仙源路0_R_1|0|厦门
长浩路0_L_3|0|厦门
岭兜北二路 _R_1|0|厦门
环岛南路0_L_21|0|厦门
汇文路(后埭溪路与湖滨中路段)_L_3|0|厦门
白鹿路_L_1|0|厦门
洪莲中路0_L_7|0|厦门
鹭江道(湖滨西路至厦禾路 ) _R_17|0|厦门
禾祥东路(后埭溪路与湖滨中路段)_R_2|0|厦门
筼筜路0_R_14|0|厦门
禾祥西路0_R_17|0|厦门
莲花北路(嘉禾路至莲花南路段)_R_3|0|厦门
云顶中路0_R_10|0|厦门
江头东路_L_7|0|厦门
前埔路0_R_A02001|0|厦门
龙山北路_L_A03001|0|厦门
钟宅西二路0_R_8|0|厦门
仙岳路0_R_16|0|厦门
长浩路0_L_4|0|厦门
厦禾路0_R_33|0|厦门
会展南五路_R_9|0|厦门
演武路_L_4|0|厦门
宜宾路(华荣路至兴隆路段)_R_2_A|0|厦门
龙山路_R_4|0|厦门
长虹路0_L_9|0|厦门
枋湖东路(金湖路至金山西路)_L_3|0|厦门
枋湖西路(枋湖路至枋湖北二路)_L_5|0|厦门
南山路0_L_36|0|厦门
南山路(嘉禾路至华容路段)_R_20|0|厦门
江头北路0_R_9|0|厦门
枋湖西路0_R_2|0|厦门
鹭江道0_L_A10020|0|厦门
枋湖东路0_R_10|0|厦门
禾祥东路(后埭溪路与湖滨中路段)_L_1|0|厦门
金盛路_L_B30004|0|厦门
文园路0_L_4|0|厦门
金尚路0_L_35|0|厦门
枋湖东路(金湖路至金山西路)_R_19|0|厦门
长乐路0_R_A17013|0|厦门
体育路(东岳二路至莲岳路)_L_10|0|厦门
湖滨南路(凤屿路0_嘉禾路)_L_2|0|厦门
洪前路(洪莲路至云顶中路段 )_R_1|0|厦门
筼筜路_R_5|0|厦门
仙岳路_L_B27065|0|厦门
无名路(湖滨东路至金榜路段)_R_4|0|厦门
枋湖西路0_R_1|0|厦门
江头北路0_R_5|0|厦门
故宫路0_L_5|0|厦门
洪莲中路0_R_A03009|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_36|0|厦门
江头西路_L_7|0|厦门
松柏路0_L_13|0|厦门
厦禾路0_L_82|0|厦门
惠灵顿路0_R_20|0|厦门
会展南三路_R_A07004|0|厦门
云顶中路(吕岭路至莲前东路段)_R_1|0|厦门
火炬二路0_L_2|0|厦门
市政9|0|厦门
湖光路0_L_1|0|厦门
凤屿路(湖光路0_东明路)_R_9|0|厦门
洪文路0_L_A03003|0|厦门
金尚路_L_A02008|0|厦门
蔡塘三路0_L_4|0|厦门
嘉禾路(中埔)_L_7|0|厦门
东浦路0_L_11|0|厦门
湖明路(湖光路与湖滨南路段)_R_9|0|厦门
体育路0_L_4|0|厦门
菡青路_R_2|0|厦门
宿务路0_R_A22013|0|厦门
宿务路0_R_A22002|0|厦门
筼筜路0_L_2|0|厦门
厦禾路(起点至厦门第六中学段) _R_3|0|厦门
美仁路(斗西路至故宫路) _R_1|0|厦门
金山西路0_L_14|0|厦门
前埔东路(莲前东路至文兴东路)_R_7|0|厦门
枋湖西路0_L_2|0|厦门
创新三路0_L_1|0|厦门
禾祥西路(后江埭路与白鹭洲路段)_L_1|0|厦门
厦禾路(厦门六中与公园东路段)_R_22|0|厦门
仙岳路(金尚路至嘉禾路段)_L_14|0|厦门
仙岳路_R_B27016|0|厦门
江头西路_L_8|0|厦门
木浦路0_L_7|0|厦门
龙昌路0_R_2|0|厦门
江头东路_R_A20001|0|厦门
金尚路_R_B30008|0|厦门
台东路0_L_1|0|厦门
会展南五路0_R_4|0|厦门
长乐路0_L_A17019|0|厦门
会展南五路0_R_2|0|厦门
兴湖路_L_A17001|0|厦门
和宁路_R_1|0|厦门
翔远二路_R_3|0|厦门
湖滨北路0_R_46|0|厦门
枋湖北路0_R_13|0|厦门
花屿路0_R_A22016|0|厦门
后埭溪路0_R_8|0|厦门
惠灵顿路0_R_A22015|0|厦门
环岛东路0_L_5|0|厦门
故宫路(禾祥西路至厦禾路段) _L_4|0|厦门
和宁路_L_6|0|厦门
松柏路0_R_4|0|厦门
佳世保路0_R_7|0|厦门
惠灵顿路0_R_A22014|0|厦门
吕岭路0_R_14|0|厦门
乌石浦南路0_L_A19002|0|厦门
兴隆路0_L_24|0|厦门
佳世保路0_L_10|0|厦门
鹭江道_R_A12003|0|厦门
祥店路_R_B28003|0|厦门
云顶北路0_L_15|0|厦门
兴隆路0_R_27|0|厦门
湖光路(湖滨中路至湖滨东路段)_R_22|0|厦门
金山西路0_R_5|0|厦门
金山路0_R_11|0|厦门
岭下东路(安岭路至钟宅路)_L_1|0|厦门
仙岳路0_R_52|0|厦门
双浦路_R_4|0|厦门
厦禾路(湖滨东路至后埭溪路)_L_4|0|厦门
吕岭路(洪文路与前埔路段) _R_1|0|厦门
湖滨中路0_R_13|0|厦门
岐山路(安岭路至岐山北路)_L_9|0|厦门
创新路(马龙路至火炬北路段)_L_1|0|厦门
枋湖路0_R_16|0|厦门
枋湖北路0_R_19|0|厦门
金盛路_L_B10007|0|厦门
金尚路(岐山北路至枋钟路)_L_6|0|厦门
钟岭路0_R_3|0|厦门
枋湖北路0_L_8|0|厦门
蔡岭路 _L_2_B|0|厦门
仙岳路0_L_4|0|厦门
云顶北路0_L_22|0|厦门
金尚路(金山西路至仙岳路)_R_17|0|厦门
谊爱路_L_1_B|0|厦门
华昌路0_L_20|0|厦门
建业路_R_2|0|厦门
湖滨北路0_L_42|0|厦门
厦禾路(湖滨西路至鹭江道) _L_7|0|厦门
环岛东路0_L_3|0|厦门
枋湖北路0_R_17|0|厦门
枋湖路0_R_27|0|厦门
花屿路0_R_A22001|0|厦门
高崎南五路_L_B27005|0|厦门
长虹路_L_A17005|0|厦门
湖滨中路0_R_12|0|厦门
枋湖路0_L_26|0|厦门
文屏路_R_4_A|0|厦门
体育路(湖滨中路至湖滨东路)_L_9|0|厦门
前埔西路(莲前东路至前埔中路段) _R_4|0|厦门
枋湖路0_R_37|0|厦门
枋湖北路0_R_28|0|厦门
东坪山路0_L_6|0|厦门
华昌路0_R_18|0|厦门
枋湖路0_L_15|0|厦门
角滨路(禾祥西路至厦禾路) _R_6|0|厦门
仙岳路_R_2_A|0|厦门
田厝路0_R_A02003|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_17|0|厦门
华昌路0_R_22|0|厦门
枋湖路0_L_23|0|厦门
后滨东路_R_9|0|厦门
钟宅西二路0_L_7|0|厦门
华昌路0_L_17|0|厦门
厦禾路(厦门六中与公园东路段)_R_13|0|厦门
枋湖路0_R_29|0|厦门
长青路_L_3_A|0|厦门
钟宅西二路0_R_3|0|厦门
金尚路(金湖路至祥岭路)_L_25|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_L_11|0|厦门
后埭溪路0_R_14|0|厦门
禾祥东路(湖滨东路至凤屿路段)_L_7|0|厦门
环岛东路0_L_2|0|厦门
会展南路_R_3|0|厦门
环岛干道0_L_15|0|厦门
云顶北路0_L_31|0|厦门
枋湖路0_L_20|0|厦门
金尚路(吕岭路至祥岭路)_L_6|0|厦门
金尚路(枋钟路至枋湖北二路段)_R_3|0|厦门
会展路(吕岭路至塔埔路段)_R_9|0|厦门
金山路0_L_12|0|厦门
莲前西路0_L_22|0|厦门
金尚路_L_B28009|0|厦门
华昌路0_R_46|0|厦门
洪莲路 _R_3|0|厦门
西堤路 _L_10|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_L_7|0|厦门
光电二路0_R_5|0|厦门
翔远三路_R_1|0|厦门
常明路_L_4|0|厦门
墩岭路0_R_4|0|厦门
金钟路0_L_A06002|0|厦门
莲前西路_R_B29006|0|厦门
无名道路_R_A19004|0|厦门
安岭路0_L_9|0|厦门
火炬二路0_L_10|0|厦门
金钟路_L_2|0|厦门
祥店一路_R_2|0|厦门
金尚路0_R_2|0|厦门
金钟路_R_13|0|厦门
江头西路0_R_2|0|厦门
云顶北路_R_62|0|厦门
仙岳路0_R_24|0|厦门
展鸿南路_L_3|0|厦门
长歌路_L_2|0|厦门
环岛干道0_L_42|0|厦门
金榜路(禾祥东路至厦禾路段)_L_3|0|厦门
枋湖北二路_R_A19003|0|厦门
美仁路(斗西路至故宫路) _L_6|0|厦门
墩岭路0_R_6|0|厦门
仙岳路_R_A09003|0|厦门
湖滨北路_L_5_B|0|厦门
华昌路0_L_1|0|厦门
湖滨中路0_R_5|0|厦门
惠灵顿路0_R_31|0|厦门
松柏路0_L_16|0|厦门
南山路(嘉禾路至华容路段)_R_18|0|厦门
故宫东路0_R_1|0|厦门
仙岳路(金山路至环岛干道)_R_3|0|厦门
宜宾路0_R_1|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_L_2|0|厦门
蜂巢山路0_R_A13002|0|厦门
火炬二路0_L_11|0|厦门
云顶北路_R_53|0|厦门
枋湖东四路_R_A18005|0|厦门
长虹路_L_A17004|0|厦门
台北路0_R_2|0|厦门
翔远三路_R_8|0|厦门
仙源路0_L_3|0|厦门
华光路_L_13|0|厦门
文兴西路_R_4|0|厦门
佳世保路0_R_8|0|厦门
洪莲中路0_R_B30004|0|厦门
鹭江道_R_A13002|0|厦门
官任路0_L_7|0|厦门
仙源路0_R_2|0|厦门
岭下路0_R_2|0|厦门
莲花北路0_R_12|0|厦门
天湖路_L_7|0|厦门
马垄路0_R_7|0|厦门
马垄路0_R_6|0|厦门
东浦路_R_7|0|厦门
南山路(华荣路至长岸路段)_L_17|0|厦门
湖滨中路0_L_15|0|厦门
仙岳路_R_B27017|0|厦门
厦禾路_L_A10014|0|厦门
马垄路0_R_20|0|厦门
马垄路0_R_17|0|厦门
马垄路0_R_18|0|厦门
厦禾路0_R_57|0|厦门
金民路_R_B30001|0|厦门
领事馆路_R_B10002|0|厦门
湖滨西路(鹭江道至厦禾路) _L_2|0|厦门
虎园路_L_8|0|厦门
马垄路0_R_25|0|厦门
莲景路0_L_A14006|0|厦门
兴隆路(仙洞路至嘉禾路段)_L_11|0|厦门
惠灵顿路_L_1_B|0|厦门
故宫路0_R_4|0|厦门
长岸路0_R_2|0|厦门
文兴东路0_R_3|0|厦门
前埔中路(前埔西路至前埔路段) _L_4|0|厦门
云顶中路0_L_32|0|厦门
江头东路_R_2|0|厦门
前埔西路(莲前东路至前埔中路段) _R_6_B|0|厦门
安平路0_L_1|0|厦门
莲景二路_R_3|0|厦门
金山西路0_R_32|0|厦门
前埔东路0_L_4|0|厦门
金山路0_L_10|0|厦门
鳌山路0_R_18|0|厦门
前埔西路(莲前东路至前埔中路段) _R_7|0|厦门
金尚路0_L_5|0|厦门
湖滨南路0_R_13|0|厦门
湖滨中路(禾祥东路至湖滨南路)_R_2|0|厦门
前埔西路0_R_A02001|0|厦门
殿前一路0_R_A17001|0|厦门
惠灵顿路0_L_6|0|厦门
七星西路_L_5_B|0|厦门
后埭溪路0_L_14|0|厦门
岭下路0_R_7|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_R_2|0|厦门
华昌路0_R_44|0|厦门
港中路_R_3_B|0|厦门
松柏路_L_A09004|0|厦门
华光路_L_18|0|厦门
金山西路0_R_35|0|厦门
金山中路_R_33|0|厦门
仙岳路_R_B27029|0|厦门
金山西路0_R_26|0|厦门
惠灵顿路0_L_5|0|厦门
高崎南五路_L_B27014|0|厦门
湖滨中路0_R_4|0|厦门
金尚路_R_B28017|0|厦门
莲岳路_L_15|0|厦门
兴隆路0_L_27|0|厦门
仙岳路(金山路至金尚路段)_L_26|0|厦门
湖光路(湖滨中路至湖滨东路段)_L_24|0|厦门
厦禾路0_L_84|0|厦门
湖滨中路(禾祥东路至湖滨南路)_R_3|0|厦门
枋湖路_L_A19001|0|厦门
江宁路_R_5|0|厦门
兴隆路0_L_23|0|厦门
仙岳路(金尚路至嘉禾路段)_L_2|0|厦门
蔡塘路_L_A22006|0|厦门
金尚路_R_B28024|0|厦门
东渡路_L_37|0|厦门
云顶北路_L_B27013|0|厦门
环岛干道0_L_12|0|厦门
华嘉路0_R_14|0|厦门
长青路0_L_5|0|厦门
金榜路(湖滨南路与禾祥东路段)_R_1|0|厦门
湖里大道(华荣路至长安路段)_R_2|0|厦门
厦禾路0_L_87|0|厦门
凤屿路(东明路0_槟榔路)_L_2|0|厦门
云顶北路_L_11|0|厦门
火炬三路_R_4|0|厦门
后埭溪路(厦禾路与禾祥东路段)_R_7|0|厦门
仙洞路_L_1|0|厦门
岐山路(安岭路至钟宅路)_R_8|0|厦门
莲景二路_L_A08003|0|厦门
花屿路0_L_A22002|0|厦门
长浩路_R_A17002|0|厦门
谊爱路0_L_10|0|厦门
莲花南路_R_5|0|厦门
东浦路0_R_8|0|厦门
金湖路_L_A19002|0|厦门
下澳仔路_L_1|0|厦门
华昌路_L_6|0|厦门
金尚路(金山西路至仙岳路)_R_10|0|厦门
湖滨南路0_R_38|0|厦门
长岸路0_R_4|0|厦门
莲前西路_R_A03003|0|厦门
东渡路_R_5|0|厦门
华嘉路0_R_11|0|厦门
长青路_R_1_A|0|厦门
南山路(嘉禾路至华容路段)_L_1|0|厦门
林后路0_R_37|0|厦门
湖光路0_R_13|0|厦门
环岛干道(枋钟路至安岭路)16|0|厦门
金民路_R_B30004|0|厦门
殿前一路0_L_A17008|0|厦门
南山路(华荣路至长岸路段)_R_1|0|厦门
环岛干道(枋钟路至安岭路)_L_15|0|厦门
林后路0_R_22|0|厦门
岭下南路0_L_2|0|厦门
深田路0_L_4|0|厦门
江宁路_L_2|0|厦门
仙岳路0_L_109|0|厦门
莲岳路0_L_2|0|厦门
枋钟路0_L_2|0|厦门
鹭江道(厦禾路至镇海路) _R_4|0|厦门
金安路_R_B30001|0|厦门
前埔南路0_L_B29004|0|厦门
云顶北路_R_51|0|厦门
岐山北二路_L_9|0|厦门
湖滨北路(湖滨中路至湖滨东路)R2|0|厦门
金尚路_L_B28016|0|厦门
白鹿路0_L_4|0|厦门
官任路_L_8|0|厦门
金尚路(吕岭路至仙岳路段)_R_17|0|厦门
枋湖南路_L_1|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_18|0|厦门
仙岳路0_L_63|0|厦门
金榜西路_L_2|0|厦门
长浩路_R_15|0|厦门
岐山北路0_R_A20008|0|厦门
金民西路_L_A02002|0|厦门
云顶北路0_R_9|0|厦门
金尚路0_L_2|0|厦门
金尚路(金湖路至枋湖路段)_R_2|0|厦门
湖里大道0_R_17|0|厦门
松柏路0_L_2|0|厦门
仙岳路连接线0_R_A20002|0|厦门
金山西路0_R_13|0|厦门
金尚路_L_B28025|0|厦门
厦禾路_L_A10013|0|厦门
禾山路_L_9|0|厦门
洪莲中路 _R_7|0|厦门
湖里大道0_R_16|0|厦门
嘉禾路0_L_23|0|厦门
南山路0_R_107|0|厦门
前埔南路0_L_B29008|0|厦门
蔡塘路_L_A22010|0|厦门
莲前东路0_L_A02001|0|厦门
云顶北路_R_54|0|厦门
展鸿路_L_1_A|0|厦门
仙岳路0_R_9|0|厦门
白鹿路0_R_2|0|厦门
湖明路(湖光路与湖滨南路段)_L_5|0|厦门
南山路(嘉禾路至华容路段)_R_16|0|厦门
枋湖北二路0_R_20|0|厦门
嘉园路_R_6|0|厦门
嘉禾路0_R_34|0|厦门
嘉禾路_R_B27009|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_R_1|0|厦门
仙岳路0_L_17|0|厦门
文屏路0_R_3|0|厦门
江头北路_R_6|0|厦门
惠灵顿路0_R_16|0|厦门
故宫路(禾祥西路至湖滨南路) _R_1|0|厦门
仙岳路(金尚路至嘉禾路段)_L_15|0|厦门
木浦路0_L_A22015|0|厦门
祥店路_R_B28004|0|厦门
钟宅路(环岛干道至环岛东路)_R_3|0|厦门
嘉园路_L_6|0|厦门
祥店路0_L_1|0|厦门
后浦二路0_L_A20004|0|厦门
体育路0_R_1|0|厦门
金尚路(金湖路至祥岭路)_L_12|0|厦门
长青路_L_8_A|0|厦门
金尚路(金湖路至祥岭路)_L_35|0|厦门
嘉禾路0_R_37|0|厦门
枋湖东路_R_A18005|0|厦门
金民西路_R_B30001|0|厦门
嘉园路_L_2|0|厦门
松柏路0_R_3|0|厦门
湖滨北路0_L_17|0|厦门
华昌路_L_4_B|0|厦门
槟城道0_L_4|0|厦门
钟宅路0_L_7|0|厦门
五缘湾道0_R_6|0|厦门
湖滨中路0_L_25|0|厦门
江浦路_L_1|0|厦门
金盛路_L_B10006|0|厦门
莲景二路_L_6|0|厦门
思明南路0_L_A13013|0|厦门
龙伏路_R_1|0|厦门
佳世保路0_R_9|0|厦门
小学路 _R_2|0|厦门
仙岳路0_L_3|0|厦门
枋湖东路(金湖路至金山西路)_L_9|0|厦门
金尚路(金湖路至祥岭路)_L_14|0|厦门
会展路(塔埔路至吕岭路段 )_L_2|0|厦门
悦华路_R_14|0|厦门
枋湖西三路_R_4|0|厦门
金尚路_R_B28038|0|厦门
钟宅路0_L_8|0|厦门
安平路(第十幼儿园至凤屿路)_R_3|0|厦门
祥店路_R_1|0|厦门
嘉禾路(南山路至火炬北路)_R_28|0|厦门
翔远三路_R_6|0|厦门
翔云一路0_R_3|0|厦门
兴隆路_L_2|0|厦门
会展北路0_R_3|0|厦门
寨上西路0_R_4|0|厦门
枋钟路0_R_7|0|厦门
惠灵顿路0_R_1|0|厦门
西堤路 _R_4|0|厦门
和光路_R_4|0|厦门
云顶北路0_R_22|0|厦门
金山路0_L_2|0|厦门
五缘湾道0_L_25|0|厦门
湖滨南路(湖明路与胡明西路段)_R_5|0|厦门
金尚路_L_B28041|0|厦门
金尚路(吕岭路至祥岭路)_L_17|0|厦门
金湖路_L_A19003|0|厦门
环岛干道(钟宅路至五缘湾道)_R_5|0|厦门
禾祥西二路0_R_A11009|0|厦门
江头西路_R_A20001|0|厦门
后埭溪路(湖滨南路至湖光路段)_L_1|0|厦门
华荣路(嘉园路至兴湖路段)_R_3|0|厦门
蔡塘路_L_A22008|0|厦门
安平路(槟榔路至东明路段)_R_13|0|厦门
角滨路(禾祥西路至湖滨南路) _R_1|0|厦门
横二路0_R_9|0|厦门
云顶北路_L_B27005|0|厦门
殿前一路_R_2|0|厦门
金尚路_R_B28075|0|厦门
钟宅路0_R_7|0|厦门
槟城道0_R_A28020|0|厦门
横二路0_R_8|0|厦门
长青路0_L_6|0|厦门
湖滨北路(嘉禾路与莲岳路段)_R_6|0|厦门
县黄路0_L_8|0|厦门
海天路_L_15|0|厦门
槟城道0_R_A28027|0|厦门
湖光路0_L_14|0|厦门
岭兜西路 _R_3|0|厦门
兴湖路_L_10|0|厦门
华嘉路0_L_1|0|厦门
长虹路0_R_5|0|厦门
金山中路_R_38|0|厦门
龙山路_R_A03002|0|厦门
枋湖西三路_R_1|0|厦门
莲前西路(金尚路至梧村隧道段)_L_4|0|厦门
官任路_L_9|0|厦门
金民路_L_B30005|0|厦门
和光路_R_3|0|厦门
金民西路_R_A02002|0|厦门
殿前一路_R_A17002|0|厦门
云顶北路0_L_14|0|厦门
育秀中路0_R_3|0|厦门
和悦路_R_3|0|厦门
梧桐西路_R_A19004|0|厦门
白鹭洲路0_L_8|0|厦门
仙源路_R_2|0|厦门
园山南路_L_3|0|厦门
凤屿路(东明路0_槟榔路)_R_3|0|厦门
仙岳路辅路_L_B27020|0|厦门
虎园路_L_2|0|厦门
和悦路_L_A17003|0|厦门
金湫路0_L_A06004|0|厦门
云顶北路0_L_20|0|厦门
仙岳路连接线0_R_A20001|0|厦门
安平路(槟榔路至东明路段)_R_19|0|厦门
金尚路_R_B28039|0|厦门
西堤路 _R_12|0|厦门
金山路_R_8|0|厦门
槟城道0_R_A28014|0|厦门
厦禾路_L_A10012|0|厦门
莲花南路_R_6|0|厦门
南山路(华荣路至长岸路段)_R_5|0|厦门
宿务路0_L_A22005|0|厦门
金尚路_L_B28024|0|厦门
枋湖东路(金湖路至金山西路)_R_1|0|厦门
石亭路0_R_4|0|厦门
湖滨中路0_L_22|0|厦门
林后路0_R_39|0|厦门
鹭江道0_L_A10004|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_R_6|0|厦门
华昌路0_L_7|0|厦门
仙岳路(金尚路至金山路)_R_2|0|厦门
华昌路0_L_5|0|厦门
梧桐西路_R_A19002|0|厦门
会展南二路_R_6|0|厦门
佐世保路_R_1|0|厦门
金盛路0_R_6|0|厦门
古楼路_L_B10002|0|厦门
江头西路_R_15|0|厦门
宜宾路(华荣路至兴隆路段)_R_3_A|0|厦门
岭下路_R_20|0|厦门
湖滨二里0_L_1|0|厦门
仙岳路辅路_L_B27051|0|厦门
东渡路_L_31|0|厦门
台南路_R_4|0|厦门
龙伏路_R_A03001|0|厦门
塔埔路_L_B10005|0|厦门
金山路0_L_5|0|厦门
厦禾路(起点至厦门第六中学段) _R_6|0|厦门
五缘湾道0_L_34|0|厦门
殿前一路0_L_A17019|0|厦门
台南路_R_2|0|厦门
枋湖路_L_14|0|厦门
槟城道0_R_9|0|厦门
湖滨六里_R_3|0|厦门
金尚路_R_B28036|0|厦门
湖滨南路(湖滨中路至湖滨东路段)_R_11|0|厦门
华光路_L_15|0|厦门
文兴东路_R_7|0|厦门
园山南路_L_39|0|厦门
金尚路(枋钟路至枋湖北二路段)_L_1|0|厦门
五缘湾道(环岛东路至环岛干道)_R_2|0|厦门
湖滨北路(嘉禾路与莲岳路段)_R_5|0|厦门
莲前西路(厦禾路至东浦路段)_R_6|0|厦门
殿前一路_R_14|0|厦门
园山南路_R_1_A|0|厦门
海天路0_L_11|0|厦门
海天路_R_23|0|厦门
江头北路_R_8|0|厦门
会展南三路_R_A07003|0|厦门
华昌路0_R_7|0|厦门
金钟路_L_24|0|厦门
兜岭北二路0_L_A02001|0|厦门
前埔路_R_B29001|0|厦门
仙岳路_R_4_A|0|厦门
环岛干道(枋钟路至安岭路)_L_17|0|厦门
金尚路(龙山南路至莲前西路段)_L_7|0|厦门
卧龙西路_L_5|0|厦门
华昌路0_L_36|0|厦门
金尚路(金湖路至祥岭路)_L_31|0|厦门
会展路(吕岭路至塔埔路段)_R_4|0|厦门
金尚路(金湖路至枋湖路段)_L_2|0|厦门
华光路_L_19|0|厦门
华昌路0_L_38|0|厦门
蔡岭路 _R_1_A|0|厦门
东浦路_R_1_B|0|厦门
宏泰路_R_4|0|厦门
仙岳路_R_A09002|0|厦门
华光路_L_1|0|厦门
金尚路_R_B28005|0|厦门
田厝路0_R_A02002|0|厦门
槟城道0_L_A28020|0|厦门
枋湖东路(金湖路至枋湖路段)_R_3|0|厦门
殿前一路_R_13|0|厦门
莲前东路_R_B10002|0|厦门
槟城道0_L_A28018|0|厦门
七星路_R_8|0|厦门
枋湖路_R_A19021|0|厦门
湖滨中路(湖滨南路至湖光东路段)_L_6|0|厦门
长乐路0_L_15|0|厦门
云顶北路_R_48|0|厦门
湖滨东路0_R_14|0|厦门
吕岭路_L_B10019|0|厦门
安平路(第十幼儿园至凤屿路)_L_1|0|厦门
高林路_L_13|0|厦门
长乐路_L_15|0|厦门
长岸路_L_2|0|厦门
莲花北路0_R_3|0|厦门
美仁路0_R_6|0|厦门
仙岳路0_L_8|0|厦门
佐世保路0_R_7|0|厦门
祥店路_R_4|0|厦门
湖滨中路_L_1_B|0|厦门
金尚路(吕岭路至祥岭路)_L_10|0|厦门
安平路(槟榔路至东明路段)_R_16|0|厦门
嘉禾路0_L_A19018|0|厦门
云顶南路0_R_B29004|0|厦门
云顶北路0_L_13|0|厦门
湖滨中路0_R_15|0|厦门
湖滨北路0_R_40|0|厦门
嘉园路_R_2|0|厦门
莲花北路26|0|厦门
金钟路_L_36|0|厦门
仙岳路0_R_31|0|厦门
仙岳路(金尚路至嘉禾路段)_L_13|0|厦门
湖滨东路(湖光路至槟榔路段)_L_3|0|厦门
安平路0_R_1|0|厦门
长岸路_R_8_B|0|厦门
莲花北路0_L_4|0|厦门
环岛干道(钟宅路至五缘湾道)_R_10|0|厦门
田厝路0_L_A02007|0|厦门
莲花北路0_L_12|0|厦门
后滨路(厦禾路至湖滨南路段)_R_10|0|厦门
金尚路_L_B28053|0|厦门
枋湖东路(金湖路至金山西路)_R_13|0|厦门
禾祥西路0_L_1|0|厦门
五缘湾道0_R_2|0|厦门
前埔路_R_2|0|厦门
嘉禾路0_L_A19011|0|厦门
嘉禾路_R_A20016|0|厦门
